uid	lat	lng	datetime	month	year
7565	51.504535	-0.419905	2012-04-12 07:44:53	4	2012
129636	51.439525	-0.054985	2012-04-12 07:45:55	4	2012
261207	51.512508	-0.07876	2012-04-12 07:46:21	4	2012
7565	51.507211	-0.4180430000000001	2012-04-12 07:48:09	4	2012
187543	51.503474	-0.086689	2012-04-12 07:53:46	4	2012
513331	51.52815	0.004946	2012-04-12 07:54:15	4	2012
192371	51.440824	-0.368252	2012-04-12 07:56:56	4	2012
166874	51.447526	-0.4107020000000001	2012-04-12 07:58:46	4	2012
110891	51.405929	-0.045351	2012-04-12 08:00:01	4	2012
110891	51.408549	-0.040684	2012-04-12 08:00:16	4	2012
702137	51.462097	-0.008116	2012-04-12 08:00:38	4	2012
166874	51.447943	-0.409575	2012-04-12 08:02:12	4	2012
7565	51.505989	-0.419098	2012-04-12 08:04:05	4	2012
91268	51.507237	-0.12233800000000003	2012-04-12 08:04:53	4	2012
192371	51.445976	-0.339047	2012-04-12 08:08:01	4	2012
192371	51.444302	-0.341832	2012-04-12 08:08:24	4	2012
192371	51.445701	-0.337285	2012-04-12 08:08:42	4	2012
1306641	51.521474	-0.108883	2012-04-12 08:13:06	4	2012
176067	51.491519	-0.27539	2012-04-12 08:13:13	4	2012
8169	51.530773	-0.123382	2012-04-12 08:13:40	4	2012
138205	51.515286	-0.141599	2012-04-12 08:15:17	4	2012
193155	51.444245	-0.026565	2012-04-12 08:15:44	4	2012
1113692	51.515199	-0.104349	2012-04-12 08:18:13	4	2012
708981	51.519761	-0.074698	2012-04-12 08:22:42	4	2012
702137	51.50399	-0.109751	2012-04-12 08:28:05	4	2012
1140592	51.517836	-0.081861	2012-04-12 08:32:48	4	2012
106087	51.517905	-0.117852	2012-04-12 08:42:22	4	2012
177835	51.528557	-0.132909	2012-04-12 08:49:37	4	2012
1459070	51.609411	-0.368586	2012-04-12 08:52:00	4	2012
8169	51.530766	-0.122098	2012-04-12 08:52:40	4	2012
7565	51.505671	-0.419283	2012-04-12 08:59:11	4	2012
311830	51.55376	-0.14411	2012-04-12 09:04:28	4	2012
668453	51.496547	-0.141227	2012-04-12 09:09:19	4	2012
187543	51.521386	-0.092034	2012-04-12 09:11:15	4	2012
166874	51.49445	-0.099821	2012-04-12 09:11:37	4	2012
474403	51.502076	0.047549	2012-04-12 09:14:38	4	2012
155201	51.572304	-0.359839	2012-04-12 09:15:57	4	2012
3275	51.489605	-0.119673	2012-04-12 09:16:00	4	2012
1144370	51.526595	-0.263865	2012-04-12 09:16:54	4	2012
1144370	51.526339	-0.26297600000000004	2012-04-12 09:17:12	4	2012
1144370	51.526209	-0.263083	2012-04-12 09:17:23	4	2012
1144370	51.526354	-0.2632	2012-04-12 09:17:35	4	2012
1144370	51.526343	-0.262732	2012-04-12 09:17:47	4	2012
166874	51.495479	-0.099778	2012-04-12 09:17:55	4	2012
154455	51.50819	-0.127882	2012-04-12 09:23:19	4	2012
177835	51.52728	-0.133224	2012-04-12 09:25:04	4	2012
86445	51.516361	-0.11983	2012-04-12 09:39:56	4	2012
44061	51.394062	-0.193098	2012-04-12 09:42:09	4	2012
88562	51.531732	-0.218499	2012-04-12 09:45:24	4	2012
1012469	51.511627	-0.140977	2012-04-12 09:58:13	4	2012
24037	51.52252	-0.111487	2012-04-12 10:08:53	4	2012
159341	51.484511	-0.120127	2012-04-12 10:13:41	4	2012
86445	51.516061	-0.119479	2012-04-12 10:13:41	4	2012
147446	51.477348	-0.091774	2012-04-12 10:15:04	4	2012
238657	51.522169	-0.084393	2012-04-12 10:16:41	4	2012
815756	51.478368	-0.011424	2012-04-12 10:18:10	4	2012
86445	51.51616	-0.119419	2012-04-12 10:19:12	4	2012
17317	51.51336	-0.13052	2012-04-12 10:23:53	4	2012
1621856	51.519142	-0.102924	2012-04-12 10:34:19	4	2012
1496595	51.513015	-0.066639	2012-04-12 10:38:33	4	2012
166874	51.515257	-0.141879	2012-04-12 10:41:17	4	2012
167632	51.531868	-0.127244	2012-04-12 10:43:16	4	2012
161174	51.523604	-0.259708	2012-04-12 10:50:04	4	2012
154455	51.507324	-0.131934	2012-04-12 10:50:12	4	2012
192371	51.446906	-0.328067	2012-04-12 10:55:51	4	2012
128081	51.596415	-0.131385	2012-04-12 10:59:36	4	2012
97336	51.486348	-0.22480300000000006	2012-04-12 11:02:14	4	2012
168653	51.523761	-0.100524	2012-04-12 11:04:12	4	2012
192371	51.448288	-0.329222	2012-04-12 11:07:31	4	2012
151360	51.504896	-0.085874	2012-04-12 11:14:39	4	2012
470726	51.529412	-0.172691	2012-04-12 11:17:37	4	2012
112320	51.38512	-0.212345	2012-04-12 11:20:40	4	2012
31647	51.504829	-0.11364	2012-04-12 11:23:49	4	2012
172264	51.508983	-0.133853	2012-04-12 11:26:11	4	2012
8169	51.534697	-0.121944	2012-04-12 11:28:11	4	2012
44061	51.41936	-0.201075	2012-04-12 11:28:12	4	2012
91268	51.509214	-0.121793	2012-04-12 11:29:48	4	2012
1244267	51.5312	-0.126343	2012-04-12 11:33:05	4	2012
31647	51.516635	-0.12928199999999998	2012-04-12 11:36:00	4	2012
144920	51.473217	-0.199986	2012-04-12 11:37:30	4	2012
44061	51.415405	-0.192202	2012-04-12 11:38:21	4	2012
151360	51.499374	-0.081317	2012-04-12 11:41:56	4	2012
167632	51.524192	-0.076067	2012-04-12 11:58:26	4	2012
154455	51.508194	-0.123952	2012-04-12 12:02:55	4	2012
107886	51.511841	-0.075445	2012-04-12 12:07:31	4	2012
965480	51.52814	-0.131986	2012-04-12 12:11:02	4	2012
112320	51.516294	-0.130709	2012-04-12 12:12:26	4	2012
4562	51.521919	-0.11982	2012-04-12 12:14:55	4	2012
668453	51.496	-0.141492	2012-04-12 12:17:17	4	2012
112320	51.517106	-0.137532	2012-04-12 12:20:41	4	2012
166874	51.513669	-0.156123	2012-04-12 12:25:20	4	2012
1306641	51.525887	-0.08817	2012-04-12 12:25:23	4	2012
995166	51.534778	-0.104628	2012-04-12 12:26:31	4	2012
394475	51.512746	-0.083694	2012-04-12 12:26:39	4	2012
167075	51.509277	-0.127593	2012-04-12 12:35:44	4	2012
668453	51.496547	-0.141227	2012-04-12 12:36:39	4	2012
143492	51.502635	-0.110233	2012-04-12 12:37:06	4	2012
31647	51.519008	-0.130632	2012-04-12 12:39:49	4	2012
12888	51.511566	-0.130297	2012-04-12 12:40:16	4	2012
1459070	51.591736	-0.334096	2012-04-12 12:40:43	4	2012
40595	51.522703	-0.085487	2012-04-12 12:49:33	4	2012
6098	51.54375200000001	-0.007084	2012-04-12 12:58:59	4	2012
6098	51.539636	-0.013175	2012-04-12 12:59:57	4	2012
1459070	51.580658	-0.336518	2012-04-12 13:02:14	4	2012
92107	51.509237	-0.195951	2012-04-12 13:02:24	4	2012
85758	51.51508	-0.121647	2012-04-12 13:03:02	4	2012
170872	51.509646	-0.130045	2012-04-12 13:03:47	4	2012
1386078	51.456611	0.14595	2012-04-12 13:04:48	4	2012
144920	51.522249	-0.135665	2012-04-12 13:07:52	4	2012
850350	51.45720900000001	-0.014988	2012-04-12 13:08:38	4	2012
7565	51.50712	-0.41799	2012-04-12 13:12:49	4	2012
6098	51.54408	-0.007659999999999998	2012-04-12 13:14:51	4	2012
137320	51.519342	-0.076086	2012-04-12 13:15:42	4	2012
31647	51.517268	-0.120845	2012-04-12 13:20:38	4	2012
44061	51.463497	-0.13485899999999998	2012-04-12 13:22:54	4	2012
177835	51.527796	-0.132866	2012-04-12 13:23:55	4	2012
142182	51.369915	-0.098672	2012-04-12 13:25:18	4	2012
31647	51.511533	-0.117334	2012-04-12 13:26:14	4	2012
44061	51.46484	-0.129572	2012-04-12 13:32:46	4	2012
31647	51.502812	-0.112739	2012-04-12 13:35:06	4	2012
110891	51.517104	-0.135697	2012-04-12 13:38:40	4	2012
157807	51.50722	-0.221529	2012-04-12 13:39:56	4	2012
31647	51.503133	-0.11276	2012-04-12 13:41:39	4	2012
157807	51.507327	-0.220714	2012-04-12 13:42:28	4	2012
26078	51.51781	-0.077548	2012-04-12 13:50:05	4	2012
167632	51.515566	-0.079415	2012-04-12 14:01:15	4	2012
740594	51.520965	-0.10978	2012-04-12 14:03:56	4	2012
151360	51.498381	-0.093302	2012-04-12 14:04:31	4	2012
107996	51.51363	-0.131664	2012-04-12 14:05:56	4	2012
3592	51.522703	-0.085487	2012-04-12 14:11:19	4	2012
857331	51.52460900000001	-0.086838	2012-04-12 14:13:32	4	2012
740594	51.521474	-0.108883	2012-04-12 14:17:04	4	2012
1459070	51.58289600000001	-0.336289	2012-04-12 14:17:35	4	2012
54901	51.557762	-0.098334	2012-04-12 14:21:23	4	2012
67945	51.503133	-0.11276	2012-04-12 14:33:25	4	2012
91268	51.51218400000001	-0.12313699999999997	2012-04-12 14:35:25	4	2012
261207	51.50969600000001	-0.197415	2012-04-12 14:42:45	4	2012
166874	51.522656	-0.156834	2012-04-12 14:47:07	4	2012
182204	51.458098	-0.149174	2012-04-12 14:50:26	4	2012
995166	51.513697	-0.07325599999999999	2012-04-12 14:55:49	4	2012
166874	51.525013	-0.157383	2012-04-12 15:07:32	4	2012
67945	51.528197	-0.133681	2012-04-12 15:08:52	4	2012
86445	51.517836	-0.081861	2012-04-12 15:17:37	4	2012
668453	51.5088	-0.1324	2012-04-12 18:07:31	4	2012
46114	51.497585	-0.134116	2012-04-12 18:07:37	4	2012
1661922	51.465064	0.159613	2012-04-12 18:14:42	4	2012
7565	51.48	-0.411524	2012-04-12 18:21:54	4	2012
109284	51.518831	-0.116167	2012-04-12 18:22:49	4	2012
1144370	51.536501	-0.258024	2012-04-12 18:23:41	4	2012
97336	51.493901	-0.225029	2012-04-12 18:28:47	4	2012
110891	51.495359	-0.14456	2012-04-12 18:31:41	4	2012
67945	51.512622	-0.146024	2012-04-12 18:32:44	4	2012
272039	51.515767	-0.128617	2012-04-12 18:36:54	4	2012
159341	51.444866	-0.15212	2012-04-12 18:40:52	4	2012
184718	51.472576	-0.45104	2012-04-12 18:44:04	4	2012
110891	51.462604	-0.114434	2012-04-12 18:51:24	4	2012
111494	51.515507	-0.108746	2012-04-12 18:57:24	4	2012
227647	51.514367	-0.122399	2012-04-12 18:58:12	4	2012
267148	51.435402	0.102159	2012-04-12 19:00:34	4	2012
110891	51.412216	-0.045265	2012-04-12 19:05:15	4	2012
1661922	51.508075	-0.124583	2012-04-12 19:06:51	4	2012
97336	51.520213	-0.104869	2012-04-12 19:07:19	4	2012
164542	51.52523400000001	-0.128424	2012-04-12 19:07:32	4	2012
110346	51.529732	-0.125656	2012-04-12 19:08:39	4	2012
110346	51.530108	-0.12576500000000002	2012-04-12 19:09:23	4	2012
17973	51.568161	0.008154	2012-04-12 19:18:54	4	2012
65470	51.505871	-0.116923	2012-04-12 19:19:03	4	2012
17973	51.57132	0.011563	2012-04-12 19:19:17	4	2012
138205	51.510227	-0.124495	2012-04-12 19:25:24	4	2012
158121	51.520493	-0.09686	2012-04-12 19:26:03	4	2012
177982	51.444887	-0.410786	2012-04-12 19:26:47	4	2012
1190964	51.479528	-0.165759	2012-04-12 19:27:40	4	2012
1003547	51.541453	-0.103008	2012-04-12 19:29:13	4	2012
100566	51.518624	-0.135655	2012-04-12 19:30:02	4	2012
1190964	51.479512	-0.15698399999999998	2012-04-12 19:30:24	4	2012
164348	51.511694	-0.30515	2012-04-12 19:31:18	4	2012
1661922	51.51182100000001	-0.129647	2012-04-12 19:33:26	4	2012
157746	51.51112	-0.126686	2012-04-12 19:44:46	4	2012
21898	51.506963	-0.108293	2012-04-12 19:49:05	4	2012
109284	51.546655	-0.103995	2012-04-12 19:51:25	4	2012
140739	51.525033	-0.080264	2012-04-12 19:58:42	4	2012
184718	51.474634	-0.44739	2012-04-12 20:07:29	4	2012
267148	51.446667	0.099565	2012-04-12 20:11:46	4	2012
282051	51.662519	-0.103913	2012-04-12 20:14:45	4	2012
184524	51.652961	-0.199386	2012-04-12 20:23:23	4	2012
470726	51.523976	-0.158341	2012-04-12 20:30:22	4	2012
112320	51.511588	-0.128449	2012-04-12 20:30:46	4	2012
1509041	51.495118	-0.187454	2012-04-12 20:37:23	4	2012
155766	51.530079	-0.124605	2012-04-12 20:37:32	4	2012
272039	51.513443	-0.129132	2012-04-12 20:39:52	4	2012
425082	51.394734	0.106344	2012-04-12 20:48:53	4	2012
376722	51.653416	-0.090487	2012-04-12 20:57:08	4	2012
685911	51.5312	-0.126343	2012-04-12 20:59:08	4	2012
668453	51.488688	-0.099715	2012-04-12 21:02:36	4	2012
110346	51.522007	-0.078376	2012-04-12 21:04:19	4	2012
498188	51.513472	-0.130582	2012-04-12 21:07:23	4	2012
4562	51.517443	-0.120179	2012-04-12 21:11:57	4	2012
112320	51.402271	-0.194739	2012-04-12 21:13:11	4	2012
4562	51.517982	-0.080582	2012-04-12 21:13:35	4	2012
4562	51.518022	-0.080579	2012-04-12 21:14:44	4	2012
7565	51.481874	-0.407415	2012-04-12 21:17:31	4	2012
7565	51.481845	-0.407351	2012-04-12 21:18:44	4	2012
160929	51.491679	-0.193846	2012-04-12 21:21:14	4	2012
107886	51.508244	-0.149626	2012-04-12 21:22:07	4	2012
110346	51.526091	-0.08143	2012-04-12 21:22:30	4	2012
260306	51.552146	-0.142146	2012-04-12 21:23:25	4	2012
160929	51.480127	-0.196939	2012-04-12 21:23:39	4	2012
106087	51.512908	-0.14573599999999998	2012-04-12 21:27:41	4	2012
272039	51.510839	-0.124905	2012-04-12 21:33:53	4	2012
965480	51.455793	-0.038163	2012-04-12 21:43:45	4	2012
815756	51.513109	-0.13103099999999998	2012-04-12 21:47:07	4	2012
157807	51.373366	-0.09933	2012-04-12 21:52:53	4	2012
39708	51.509522	-0.12621400000000002	2012-04-12 21:56:27	4	2012
484938	51.527095	-0.081222	2012-04-12 21:59:13	4	2012
1190964	51.535024	-0.193819	2012-04-12 22:00:25	4	2012
12888	51.376978	-0.23774	2012-04-12 22:01:36	4	2012
1496595	51.514085	-0.144309	2012-04-12 22:02:01	4	2012
1496595	51.513141	-0.143529	2012-04-12 22:08:55	4	2012
177835	51.528557	-0.132909	2012-04-12 22:12:42	4	2012
272039	51.510443	-0.123639	2012-04-12 22:14:31	4	2012
88562	51.513209	-0.307433	2012-04-12 22:15:31	4	2012
227647	51.51654	-0.130617	2012-04-12 22:22:22	4	2012
88562	51.498766	-0.305944	2012-04-12 22:34:55	4	2012
7565	51.479703	-0.410323	2012-04-12 22:53:55	4	2012
7565	51.477522	-0.405849	2012-04-12 22:56:36	4	2012
192371	51.499896	-0.153503	2012-04-12 22:56:45	4	2012
192371	51.507988	-0.128049	2012-04-12 23:01:58	4	2012
192371	51.508015	-0.124283	2012-04-12 23:09:20	4	2012
157807	51.372971	-0.100187	2012-04-12 23:12:52	4	2012
182392	51.51164	-0.078986	2012-04-12 23:17:23	4	2012
17973	51.583123	-0.103126	2012-04-12 23:43:10	4	2012
17973	51.583324	-0.111838	2012-04-12 23:43:32	4	2012
425082	51.372971	-0.100187	2012-04-13 00:51:59	4	2012
425082	51.371515	-0.100467	2012-04-13 02:17:33	4	2012
192371	51.508075	-0.124583	2012-04-13 02:25:35	4	2012
282051	51.663326	-0.094612	2012-04-13 06:02:08	4	2012
767005	51.439063	0.013031	2012-04-13 06:05:29	4	2012
172264	51.54811	-0.181403	2012-04-13 06:13:24	4	2012
267148	51.41576	0.121659	2012-04-13 06:44:42	4	2012
282051	51.516514	-0.177069	2012-04-13 06:57:28	4	2012
1304459	51.438465	-0.397216	2012-04-13 07:06:04	4	2012
1100738	51.470664	-0.457907	2012-04-13 07:14:04	4	2012
702137	51.457212	0.005853	2012-04-13 07:15:28	4	2012
91268	51.52664	-0.259755	2012-04-13 07:22:31	4	2012
2006	51.52558	-0.109799	2012-04-13 07:26:25	4	2012
7565	51.479058	-0.409412	2012-04-13 07:27:03	4	2012
161174	51.530773	-0.123382	2012-04-13 07:32:15	4	2012
7565	51.48048	-0.4141220000000001	2012-04-13 07:33:39	4	2012
171142	51.516514	-0.177069	2012-04-13 07:35:35	4	2012
2006	51.524045	-0.109536	2012-04-13 07:35:42	4	2012
4562	51.520261	-0.07276	2012-04-13 07:35:44	4	2012
965480	51.526851	-0.132008	2012-04-13 07:36:32	4	2012
7565	51.480828	-0.434319	2012-04-13 07:36:39	4	2012
7565	51.48952	-0.43503	2012-04-13 07:39:13	4	2012
513331	51.530779	0.005869	2012-04-13 07:39:27	4	2012
261207	51.512508	-0.07876	2012-04-13 07:43:00	4	2012
7565	51.504535	-0.419905	2012-04-13 07:46:07	4	2012
1144370	51.593454	-0.324572	2012-04-13 07:47:59	4	2012
7565	51.507211	-0.4180430000000001	2012-04-13 07:49:32	4	2012
91268	51.528664	-0.270259	2012-04-13 07:51:08	4	2012
513331	51.536293	-0.02526	2012-04-13 07:53:01	4	2012
97336	51.520213	-0.104869	2012-04-13 07:55:58	4	2012
164524	51.583285	-0.14720899999999998	2012-04-13 07:56:42	4	2012
187543	51.378516	-0.102342	2012-04-13 07:57:53	4	2012
513331	51.52773	0.004764	2012-04-13 07:58:01	4	2012
394475	51.517836	-0.081861	2012-04-13 07:59:53	4	2012
91268	51.526343	-0.262732	2012-04-13 08:00:33	4	2012
1113614	51.503945	-0.11303599999999997	2012-04-13 08:02:29	4	2012
267610	51.497766	-0.134196	2012-04-13 08:04:49	4	2012
110891	51.408549	-0.040684	2012-04-13 08:07:36	4	2012
7565	51.505989	-0.419098	2012-04-13 08:13:32	4	2012
1144370	51.591736	-0.334096	2012-04-13 08:14:27	4	2012
1144370	51.591736	-0.334139	2012-04-13 08:14:40	4	2012
1306641	51.521474	-0.108883	2012-04-13 08:16:29	4	2012
740594	51.521474	-0.108883	2012-04-13 08:23:08	4	2012
177835	51.528557	-0.132909	2012-04-13 08:23:49	4	2012
166874	51.447526	-0.4107020000000001	2012-04-13 08:30:34	4	2012
118857	51.528557	-0.132909	2012-04-13 08:30:43	4	2012
166874	51.447943	-0.409575	2012-04-13 08:32:47	4	2012
1128879	51.515686	-0.120608	2012-04-13 08:35:31	4	2012
177835	51.52728	-0.133224	2012-04-13 08:36:10	4	2012
345671	51.522523	-0.102099	2012-04-13 08:43:33	4	2012
850350	51.525921	0.056182	2012-04-13 08:47:41	4	2012
12888	51.503133	-0.11276	2012-04-13 08:48:00	4	2012
17802	51.497416	-0.1372	2012-04-13 08:55:22	4	2012
668453	51.496547	-0.141227	2012-04-13 08:58:07	4	2012
33694	51.58259	-0.316758	2012-04-13 09:08:01	4	2012
474403	51.502076	0.047549	2012-04-13 09:09:15	4	2012
138205	51.516241	-0.139798	2012-04-13 09:16:01	4	2012
166874	51.502812	-0.112739	2012-04-13 09:18:40	4	2012
187543	51.503474	-0.086689	2012-04-13 09:25:23	4	2012
995166	51.523735	-0.14495	2012-04-13 09:26:16	4	2012
144920	51.522249	-0.135665	2012-04-13 09:28:04	4	2012
339968	51.518095	-0.134331	2012-04-13 09:52:34	4	2012
159341	51.443875	-0.150222	2012-04-13 09:55:22	4	2012
339968	51.518302	-0.13409	2012-04-13 09:56:03	4	2012
711174	51.516469	-0.130592	2012-04-13 10:00:00	4	2012
308897	51.523885	-0.076261	2012-04-13 10:02:35	4	2012
3275	51.526822	-0.080415	2012-04-13 10:06:30	4	2012
4562	51.46066500000001	-0.445418	2012-04-13 10:07:43	4	2012
110346	51.507117	-0.126336	2012-04-13 10:09:23	4	2012
111240	51.51108	-0.094714	2012-04-13 10:09:44	4	2012
711174	51.516635	-0.12928199999999998	2012-04-13 10:15:53	4	2012
146609	51.471906	-0.410214	2012-04-13 10:22:28	4	2012
815756	51.478368	-0.011424	2012-04-13 10:30:44	4	2012
711174	51.517129	-0.129175	2012-04-13 10:33:49	4	2012
515502	51.516514	-0.177069	2012-04-13 10:39:42	4	2012
166874	51.500087	-0.107589	2012-04-13 10:41:33	4	2012
16849	51.52225900000001	-0.109862	2012-04-13 10:47:05	4	2012
170141	51.522792	-0.157835	2012-04-13 10:51:03	4	2012
17317	51.512669	-0.133327	2012-04-13 11:00:17	4	2012
3275	51.523885	-0.076776	2012-04-13 11:08:07	4	2012
1459070	51.581813	-0.31697800000000004	2012-04-13 11:15:34	4	2012
465969	51.512308	-0.124165	2012-04-13 11:29:29	4	2012
187543	51.521386	-0.092034	2012-04-13 11:31:22	4	2012
160929	51.486128	-0.195961	2012-04-13 11:39:48	4	2012
128081	51.59034000000001	-0.143276	2012-04-13 11:47:48	4	2012
685911	51.520052	-0.108878	2012-04-13 11:48:43	4	2012
128081	51.591096	-0.1422	2012-04-13 12:05:19	4	2012
323272	51.507078	-0.122822	2012-04-13 12:07:08	4	2012
142182	51.508075	-0.124583	2012-04-13 12:07:24	4	2012
267148	51.412497	0.122716	2012-04-13 12:08:28	4	2012
171142	51.518223	-0.135172	2012-04-13 12:08:49	4	2012
97336	51.486348	-0.22480300000000006	2012-04-13 12:09:23	4	2012
112320	51.402271	-0.194739	2012-04-13 12:15:25	4	2012
3275	51.524197	-0.073086	2012-04-13 12:21:50	4	2012
142182	51.506612	-0.143273	2012-04-13 12:23:35	4	2012
323272	51.506739	-0.142763	2012-04-13 12:24:17	4	2012
142182	51.506739	-0.142763	2012-04-13 12:24:47	4	2012
8169	51.514337	-0.126985	2012-04-13 12:26:13	4	2012
142182	51.503855	-0.148946	2012-04-13 12:28:08	4	2012
1306641	51.518771	-0.151556	2012-04-13 12:30:12	4	2012
3592	51.50711	-0.111473	2012-04-13 12:32:08	4	2012
217633	51.421349	-0.206391	2012-04-13 12:34:41	4	2012
217633	51.421712	-0.206661	2012-04-13 12:39:43	4	2012
323272	51.503855	-0.148946	2012-04-13 12:40:52	4	2012
668453	51.497098	-0.140715	2012-04-13 12:41:52	4	2012
123802	51.50245200000001	0.004635	2012-04-13 12:41:53	4	2012
97336	51.488651	-0.227586	2012-04-13 12:45:19	4	2012
160929	51.596102	-0.198403	2012-04-13 12:47:56	4	2012
850350	51.525802	-0.067886	2012-04-13 12:52:05	4	2012
46316	51.497469	-0.14110599999999998	2012-04-13 12:52:35	4	2012
668453	51.496547	-0.141227	2012-04-13 12:55:24	4	2012
1353023	51.52829000000001	-0.13389600000000002	2012-04-13 12:55:44	4	2012
1140592	51.507861	-0.07862100000000001	2012-04-13 12:56:41	4	2012
22590	51.51368400000001	-0.083771	2012-04-13 12:57:46	4	2012
112320	51.515201	-0.141811	2012-04-13 12:58:51	4	2012
267148	51.41576	0.121659	2012-04-13 13:02:42	4	2012
112320	51.514518	-0.136521	2012-04-13 13:02:53	4	2012
184524	51.642838	-0.098657	2012-04-13 13:08:05	4	2012
1509041	51.504896	-0.085874	2012-04-13 13:10:26	4	2012
10028	51.51843	-0.175845	2012-04-13 13:10:48	4	2012
106087	51.510983	-0.14491400000000002	2012-04-13 13:12:02	4	2012
33694	51.510958	-0.085866	2012-04-13 13:14:06	4	2012
217633	51.42120900000001	-0.20726	2012-04-13 13:14:15	4	2012
71497	51.528557	-0.132909	2012-04-13 13:14:43	4	2012
513331	51.507354	-0.096946	2012-04-13 13:22:38	4	2012
110346	51.51835	-0.140534	2012-04-13 13:22:45	4	2012
180717	51.446941	-0.32600500000000004	2012-04-13 13:27:14	4	2012
174490	51.471707	-0.457907	2012-04-13 13:28:17	4	2012
308897	51.524504	-0.0766	2012-04-13 13:29:09	4	2012
747349	51.501279	-0.111696	2012-04-13 13:31:02	4	2012
217633	51.421349	-0.206391	2012-04-13 13:32:00	4	2012
685911	51.519399	-0.102632	2012-04-13 13:32:23	4	2012
21898	51.505564	-0.090884	2012-04-13 13:36:39	4	2012
211121	51.47293	-0.165964	2012-04-13 13:40:41	4	2012
7565	51.50712	-0.41799	2012-04-13 13:47:03	4	2012
110346	51.514057	-0.13366	2012-04-13 13:48:21	4	2012
107405	51.51583	-0.127716	2012-04-13 13:55:37	4	2012
151360	51.505804	-0.099692	2012-04-13 14:01:15	4	2012
3592	51.511066	-0.117191	2012-04-13 14:01:40	4	2012
395543	51.488759	-0.290709	2012-04-13 14:03:16	4	2012
118857	51.504896	-0.085874	2012-04-13 14:08:54	4	2012
7565	51.505671	-0.419283	2012-04-13 14:18:43	4	2012
1459070	51.523007	-0.200322	2012-04-13 14:19:30	4	2012
1190964	51.512924	-0.140878	2012-04-13 14:24:32	4	2012
207713	51.446941	-0.32600500000000004	2012-04-13 14:24:33	4	2012
154001	51.390774	-0.216259	2012-04-13 14:26:44	4	2012
86614	51.519115	-0.178868	2012-04-13 14:28:27	4	2012
1250729	51.51595	-0.142109	2012-04-13 14:35:01	4	2012
10028	51.519115	-0.178868	2012-04-13 14:36:53	4	2012
308897	51.522703	-0.085487	2012-04-13 14:38:20	4	2012
485812	51.514825	-0.137499	2012-04-13 14:41:29	4	2012
708981	51.5312	-0.126343	2012-04-13 14:49:33	4	2012
166874	51.503133	-0.11276	2012-04-13 14:49:55	4	2012
110891	51.408549	-0.040684	2012-04-13 15:04:05	4	2012
110891	51.405929	-0.045351	2012-04-13 15:04:16	4	2012
147446	51.511924	-0.093678	2012-04-13 15:05:13	4	2012
7565	51.505042	-0.419318	2012-04-13 15:06:43	4	2012
154001	51.409821	-0.208062	2012-04-13 15:11:40	4	2012
161174	51.503133	-0.11276	2012-04-13 15:14:44	4	2012
48489	51.52225900000001	-0.109862	2012-04-13 15:18:47	4	2012
39059	51.497536	-0.237365	2012-04-13 15:28:13	4	2012
323272	51.49681500000001	-0.171468	2012-04-13 15:30:46	4	2012
142182	51.49681500000001	-0.171468	2012-04-13 15:31:05	4	2012
